STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
26,4/1/2019 21:55,4/1/2019 21:53,MERRION SQUARE WEST,20,19,1,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 22:00,4/1/2019 21:53,MERRION SQUARE WEST,20,19,1,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 22:05,4/1/2019 22:03,MERRION SQUARE WEST,20,19,1,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 22:10,4/1/2019 22:03,MERRION SQUARE WEST,20,19,1,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 22:15,4/1/2019 22:12,MERRION SQUARE WEST,20,18,2,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 22:25,4/1/2019 22:12,MERRION SQUARE WEST,20,18,2,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 22:30,4/1/2019 22:28,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 22:35,4/1/2019 22:28,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 22:40,4/1/2019 22:38,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 22:45,4/1/2019 22:38,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 22:50,4/1/2019 22:48,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 22:55,4/1/2019 22:48,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 23:00,4/1/2019 22:59,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 23:05,4/1/2019 22:59,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 23:10,4/1/2019 22:59,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 23:15,4/1/2019 23:09,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 23:20,4/1/2019 23:09,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 23:25,4/1/2019 23:19,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 23:30,4/1/2019 23:19,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 23:35,4/1/2019 23:32,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 23:40,4/1/2019 23:32,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 23:45,4/1/2019 23:42,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 23:50,4/1/2019 23:42,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
26,4/1/2019 23:55,4/1/2019 23:52,MERRION SQUARE WEST,20,17,3,Open,Merrion Square West,53.339764,-6.251988
25,7/9/2019 0:00,7/8/2019 23:52,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 0:05,7/9/2019 0:02,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 0:10,7/9/2019 0:02,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 0:15,7/9/2019 0:12,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 0:20,7/9/2019 0:12,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 0:25,7/9/2019 0:22,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 0:30,7/9/2019 0:22,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 0:35,7/9/2019 0:32,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 0:40,7/9/2019 0:32,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 0:45,7/9/2019 0:42,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 0:50,7/9/2019 0:42,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 0:55,7/9/2019 0:53,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 1:00,7/9/2019 0:53,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 1:05,7/9/2019 1:03,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 1:10,7/9/2019 1:03,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 1:15,7/9/2019 1:13,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 1:20,7/9/2019 1:13,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 1:25,7/9/2019 1:23,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 1:30,7/9/2019 1:23,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 1:35,7/9/2019 1:33,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 1:40,7/9/2019 1:33,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 1:45,7/9/2019 1:43,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 1:50,7/9/2019 1:43,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 1:55,7/9/2019 1:53,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 2:00,7/9/2019 1:58,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 2:05,7/9/2019 1:58,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 2:10,7/9/2019 2:09,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 2:15,7/9/2019 2:09,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 2:20,7/9/2019 2:09,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 2:25,7/9/2019 2:19,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 2:30,7/9/2019 2:29,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 2:35,7/9/2019 2:29,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 2:40,7/9/2019 2:29,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 2:45,7/9/2019 2:39,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 2:50,7/9/2019 2:39,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 2:55,7/9/2019 2:49,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 3:00,7/9/2019 2:49,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 3:05,7/9/2019 2:59,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 3:10,7/9/2019 2:59,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 3:15,7/9/2019 3:09,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 3:20,7/9/2019 3:09,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 3:25,7/9/2019 3:20,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 3:30,7/9/2019 3:20,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 3:35,7/9/2019 3:30,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 3:40,7/9/2019 3:30,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 3:45,7/9/2019 3:40,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 3:50,7/9/2019 3:40,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 3:55,7/9/2019 3:50,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 4:00,7/9/2019 3:50,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 4:05,7/9/2019 4:00,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 4:10,7/9/2019 4:00,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 4:15,7/9/2019 4:11,MERRION SQUARE EAST,30,23,7,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 4:20,7/9/2019 4:18,MERRION SQUARE EAST,30,23,7,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 4:25,7/9/2019 4:18,MERRION SQUARE EAST,30,23,7,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 4:30,7/9/2019 4:28,MERRION SQUARE EAST,30,23,7,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 4:35,7/9/2019 4:28,MERRION SQUARE EAST,30,23,7,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 4:40,7/9/2019 4:38,MERRION SQUARE EAST,30,23,7,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 4:45,7/9/2019 4:38,MERRION SQUARE EAST,30,23,7,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 4:50,7/9/2019 4:48,MERRION SQUARE EAST,30,23,7,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 4:55,7/9/2019 4:50,MERRION SQUARE EAST,30,30,0,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 5:00,7/9/2019 4:50,MERRION SQUARE EAST,30,30,0,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 5:05,7/9/2019 5:00,MERRION SQUARE EAST,30,30,0,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 5:10,7/9/2019 5:00,MERRION SQUARE EAST,30,30,0,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 5:15,7/9/2019 5:10,MERRION SQUARE EAST,30,30,0,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 5:20,7/9/2019 5:14,MERRION SQUARE EAST,30,29,1,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 5:25,7/9/2019 5:14,MERRION SQUARE EAST,30,29,1,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 5:30,7/9/2019 5:25,MERRION SQUARE EAST,30,29,1,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 5:35,7/9/2019 5:25,MERRION SQUARE EAST,30,29,1,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 5:40,7/9/2019 5:35,MERRION SQUARE EAST,30,29,1,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 5:45,7/9/2019 5:39,MERRION SQUARE EAST,30,28,2,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 5:50,7/9/2019 5:39,MERRION SQUARE EAST,30,28,2,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 5:55,7/9/2019 5:49,MERRION SQUARE EAST,30,28,2,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 6:00,7/9/2019 5:49,MERRION SQUARE EAST,30,28,2,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 6:05,7/9/2019 6:04,MERRION SQUARE EAST,30,25,5,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 6:10,7/9/2019 6:07,MERRION SQUARE EAST,30,23,7,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 6:15,7/9/2019 6:14,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 6:20,7/9/2019 6:18,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 6:25,7/9/2019 6:23,MERRION SQUARE EAST,30,22,8,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 6:30,7/9/2019 6:26,MERRION SQUARE EAST,30,21,9,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 6:35,7/9/2019 6:32,MERRION SQUARE EAST,30,19,11,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 6:40,7/9/2019 6:32,MERRION SQUARE EAST,30,19,11,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 6:45,7/9/2019 6:43,MERRION SQUARE EAST,30,19,11,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 6:50,7/9/2019 6:47,MERRION SQUARE EAST,30,18,12,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 6:55,7/9/2019 6:51,MERRION SQUARE EAST,30,19,11,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 7:00,7/9/2019 6:51,MERRION SQUARE EAST,30,19,11,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 7:05,7/9/2019 7:01,MERRION SQUARE EAST,30,19,11,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 7:10,7/9/2019 7:08,MERRION SQUARE EAST,30,18,12,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 7:15,7/9/2019 7:10,MERRION SQUARE EAST,30,16,14,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 7:20,7/9/2019 7:10,MERRION SQUARE EAST,30,16,14,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 7:25,7/9/2019 7:23,MERRION SQUARE EAST,30,14,16,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 7:30,7/9/2019 7:28,MERRION SQUARE EAST,30,8,22,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 7:35,7/9/2019 7:33,MERRION SQUARE EAST,30,8,22,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 7:40,7/9/2019 7:39,MERRION SQUARE EAST,30,8,22,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 7:45,7/9/2019 7:43,MERRION SQUARE EAST,30,4,26,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 7:50,7/9/2019 7:49,MERRION SQUARE EAST,30,2,28,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 7:55,7/9/2019 7:50,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 8:00,7/9/2019 7:50,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 8:05,7/9/2019 8:00,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 8:10,7/9/2019 8:00,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 8:15,7/9/2019 8:10,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 8:20,7/9/2019 8:10,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 8:25,7/9/2019 8:20,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 8:30,7/9/2019 8:20,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 8:35,7/9/2019 8:31,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 8:40,7/9/2019 8:31,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 8:45,7/9/2019 8:41,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 8:50,7/9/2019 8:49,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 8:55,7/9/2019 8:49,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 9:00,7/9/2019 8:58,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 9:05,7/9/2019 9:02,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 9:10,7/9/2019 9:02,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 9:15,7/9/2019 9:13,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 9:20,7/9/2019 9:14,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 9:25,7/9/2019 9:14,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 9:30,7/9/2019 9:24,MERRION SQUARE EAST,30,2,28,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 9:35,7/9/2019 9:33,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 9:40,7/9/2019 9:33,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 9:45,7/9/2019 9:43,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 9:50,7/9/2019 9:43,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 9:55,7/9/2019 9:53,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 10:00,7/9/2019 9:56,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 10:05,7/9/2019 9:56,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 10:10,7/9/2019 10:06,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 10:15,7/9/2019 10:14,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 10:20,7/9/2019 10:14,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 10:25,7/9/2019 10:24,MERRION SQUARE EAST,30,2,28,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 10:30,7/9/2019 10:24,MERRION SQUARE EAST,30,2,28,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 10:35,7/9/2019 10:34,MERRION SQUARE EAST,30,2,28,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 10:40,7/9/2019 10:34,MERRION SQUARE EAST,30,2,28,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 10:45,7/9/2019 10:34,MERRION SQUARE EAST,30,2,28,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 10:50,7/9/2019 10:44,MERRION SQUARE EAST,30,2,28,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 10:55,7/9/2019 10:44,MERRION SQUARE EAST,30,2,28,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 11:00,7/9/2019 10:56,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 11:05,7/9/2019 11:03,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 11:10,7/9/2019 11:03,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 11:15,7/9/2019 11:13,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 11:20,7/9/2019 11:13,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 11:25,7/9/2019 11:22,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 11:30,7/9/2019 11:27,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 11:35,7/9/2019 11:27,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 11:40,7/9/2019 11:38,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 11:45,7/9/2019 11:42,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 11:50,7/9/2019 11:42,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 11:55,7/9/2019 11:52,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 12:00,7/9/2019 11:55,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 12:05,7/9/2019 12:02,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 12:10,7/9/2019 12:07,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 12:15,7/9/2019 12:12,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 12:20,7/9/2019 12:12,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 12:25,7/9/2019 12:19,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 12:30,7/9/2019 12:19,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 12:35,7/9/2019 12:32,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 12:40,7/9/2019 12:38,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 12:45,7/9/2019 12:38,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 12:50,7/9/2019 12:48,MERRION SQUARE EAST,30,6,24,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 12:55,7/9/2019 12:48,MERRION SQUARE EAST,30,6,24,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 13:00,7/9/2019 12:58,MERRION SQUARE EAST,30,6,24,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 13:05,7/9/2019 13:00,MERRION SQUARE EAST,30,6,24,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 13:10,7/9/2019 13:09,MERRION SQUARE EAST,30,7,23,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 13:15,7/9/2019 13:11,MERRION SQUARE EAST,30,7,23,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 13:20,7/9/2019 13:11,MERRION SQUARE EAST,30,7,23,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 13:25,7/9/2019 13:22,MERRION SQUARE EAST,30,7,23,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 13:30,7/9/2019 13:22,MERRION SQUARE EAST,30,7,23,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 13:35,7/9/2019 13:34,MERRION SQUARE EAST,30,3,27,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 13:40,7/9/2019 13:37,MERRION SQUARE EAST,30,2,28,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 13:45,7/9/2019 13:41,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 13:50,7/9/2019 13:41,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 13:55,7/9/2019 13:53,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 14:00,7/9/2019 13:53,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 14:05,7/9/2019 13:53,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 14:10,7/9/2019 14:08,MERRION SQUARE EAST,30,0,30,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 14:15,7/9/2019 14:09,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 14:20,7/9/2019 14:09,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 14:25,7/9/2019 14:23,MERRION SQUARE EAST,30,1,29,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 14:30,7/9/2019 14:28,MERRION SQUARE EAST,30,2,28,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 14:35,7/9/2019 14:34,MERRION SQUARE EAST,30,3,27,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 14:40,7/9/2019 14:35,MERRION SQUARE EAST,30,5,25,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 14:45,7/9/2019 14:43,MERRION SQUARE EAST,30,5,25,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 14:50,7/9/2019 14:45,MERRION SQUARE EAST,30,5,25,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 14:55,7/9/2019 14:53,MERRION SQUARE EAST,30,6,24,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 15:00,7/9/2019 14:53,MERRION SQUARE EAST,30,6,24,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 15:05,7/9/2019 15:03,MERRION SQUARE EAST,30,7,23,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 15:10,7/9/2019 15:03,MERRION SQUARE EAST,30,7,23,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 15:15,7/9/2019 15:13,MERRION SQUARE EAST,30,8,22,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 15:20,7/9/2019 15:19,MERRION SQUARE EAST,30,9,21,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 15:25,7/9/2019 15:19,MERRION SQUARE EAST,30,9,21,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 15:30,7/9/2019 15:28,MERRION SQUARE EAST,30,11,19,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 15:35,7/9/2019 15:28,MERRION SQUARE EAST,30,11,19,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 15:40,7/9/2019 15:38,MERRION SQUARE EAST,30,11,19,Open,Merrion Square East,53.339436,-6.246548
25,7/9/2019 15:45,7/9/2019 15:38,MERRION SQUARE EAST,30,11,19,Open,Merrion Square East,53.339436,-6.246548
